Algorithm,Accuracy,Precision,Recall,Hit Rate,MRR
FP-Growth,0.1259691278821105,0.08312453827909327,0.012295069866675187,0.08312453827909327,0.08312453827909327
